Record ID,Contact Id,Rating,Date,Survey Name,NPS,CSAT
342100808,,9,2019-02-18 10:50,NPS - Academy Bootcamp,Promoter,
342093082,,10,2019-02-18 10:48,NPS - Academy Bootcamp,Promoter,
342093265,,8,2019-02-18 10:46,NPS - Academy Bootcamp,Passive,
342080100,,10,2019-02-17 15:52,NPS - Academy Bootcamp,Promoter,
342120338,,6,2019-02-15 13:04,NPS - Academy Bootcamp,Detractor,
342097033,,10,2019-02-15 09:04,NPS - Academy Bootcamp,Promoter,
342120329,,10,2019-02-14 22:34,NPS - Academy Bootcamp,Promoter,
342108425,,6,2019-02-14 20:04,NPS - Academy Bootcamp,Detractor,
342112316,,10,2019-02-14 19:37,NPS - Academy Bootcamp,Promoter,
342100908,,9,2019-02-14 19:14,NPS - Academy Bootcamp,Promoter,
340674434,,10,2019-02-14 18:19,NPS - Academy Bootcamp,Promoter,
342140545,,10,2019-02-14 16:51,NPS - Academy Bootcamp,Promoter,
342085827,,10,2019-02-14 16:38,NPS - Academy Bootcamp,Promoter,
342097228,,8,2019-02-14 16:23,NPS - Academy Bootcamp,Passive,
342093069,,5,2019-02-14 16:04,NPS - Academy Bootcamp,Detractor,
342120206,,8,2019-02-14 15:55,NPS - Academy Bootcamp,Passive,
342102797,,10,2019-02-14 15:47,NPS - Academy Bootcamp,Promoter,
342104524,,10,2019-02-14 15:42,NPS - Academy Bootcamp,Promoter,
342112214,1591705,9,2019-02-14 15:41,NPS - Academy Bootcamp,Promoter,
342102702,,10,2019-02-14 15:41,NPS - Academy Bootcamp,Promoter,
342102771,,10,2019-02-14 15:40,NPS - Academy Bootcamp,Promoter,
342108212,,7,2019-02-14 15:38,NPS - Academy Bootcamp,Passive,
342108419,,10,2019-02-14 15:35,NPS - Academy Bootcamp,Promoter,
342128576,52372301,10,2019-02-14 15:33,NPS - Academy Bootcamp,Promoter,
342102801,,10,2019-02-14 15:32,NPS - Academy Bootcamp,Promoter,
342097090,,10,2019-02-14 15:32,NPS - Academy Bootcamp,Promoter,
342100865,,3,2019-02-14 15:32,NPS - Academy Bootcamp,Detractor,
342080053,2880151,10,2019-02-14 15:31,NPS - Academy Bootcamp,Promoter,
342108307,,5,2019-02-14 15:31,NPS - Academy Bootcamp,Detractor,
342102776,,10,2019-02-14 15:31,NPS - Academy Bootcamp,Promoter,
342106390,2715601,10,2019-02-14 15:30,NPS - Academy Bootcamp,Promoter,
342101004,1591706,10,2019-02-05 20:45,NPS - Academy Bootcamp,Promoter,
776022098124,,8,2025-09-12 15:01,Placement - Gateway Form - Feedback Survey,Passive,
772703793363,,10,2025-09-10 14:15,Placement - Gateway Form - Feedback Survey,Promoter,
770844106991,,8,2025-09-09 08:51,Placement - Gateway Form - Feedback Survey,Passive,
756217048283,,8,2025-08-29 14:02,Placement - Gateway Form - Feedback Survey,Passive,
741477039304,,10,2025-08-18 14:32,Placement - Gateway Form - Feedback Survey,Promoter,
741433880771,,9,2025-08-18 14:30,Placement - Gateway Form - Feedback Survey,Promoter,
712748610795,,7,2025-07-28 15:57,Placement - Gateway Form - Feedback Survey,Passive,
706822363382,,9,2025-07-24 09:26,Placement - Gateway Form - Feedback Survey,Promoter,
705861164263,,6,2025-07-23 15:25,Placement - Gateway Form - Feedback Survey,Detractor,
704539257053,,7,2025-07-22 18:45,Placement - Gateway Form - Feedback Survey,Passive,
704041455843,,8,2025-07-22 11:42,Placement - Gateway Form - Feedback Survey,Passive,
702931054830,,10,2025-07-21 18:29,Placement - Gateway Form - Feedback Survey,Promoter,
692696939727,,7,2025-07-15 09:27,Placement - Gateway Form - Feedback Survey,Passive,
688725008620,,6,2025-07-11 11:55,Placement - Gateway Form - Feedback Survey,Detractor,
685211622632,,10,2025-07-09 12:17,Placement - Gateway Form - Feedback Survey,Promoter,
683523605734,,10,2025-07-08 12:05,Placement - Gateway Form - Feedback Survey,Promoter,
681888606398,,10,2025-07-07 15:32,Placement - Gateway Form - Feedback Survey,Promoter,
681692975307,,10,2025-07-07 12:54,Placement - Gateway Form - Feedback Survey,Promoter,
678535692534,,10,2025-07-04 17:05,Placement - Gateway Form - Feedback Survey,Promoter,
674622395621,,10,2025-07-01 21:40,Placement - Gateway Form - Feedback Survey,Promoter,
669508244717,,10,2025-06-27 14:54,Placement - Gateway Form - Feedback Survey,Promoter,
661210141920,,9,2025-06-20 14:55,Placement - Gateway Form - Feedback Survey,Promoter,
659577939168,,9,2025-06-19 12:15,Placement - Gateway Form - Feedback Survey,Promoter,
654983222496,,8,2025-06-16 10:48,Placement - Gateway Form - Feedback Survey,Passive,
651521898735,60899151,7,2025-06-12 14:06,Placement - Gateway Form - Feedback Survey,Passive,
650075106507,,9,2025-06-11 10:37,Placement - Gateway Form - Feedback Survey,Promoter,
640534711501,,7,2025-06-04 11:20,Placement - Gateway Form - Feedback Survey,Passive,
639827338479,,8,2025-06-03 17:47,Placement - Gateway Form - Feedback Survey,Passive,
634604719303,,8,2025-05-30 11:56,Placement - Gateway Form - Feedback Survey,Passive,
634558667965,,10,2025-05-30 10:29,Placement - Gateway Form - Feedback Survey,Promoter,
626968333538,,5,2025-05-23 12:24,Placement - Gateway Form - Feedback Survey,Detractor,
626826691797,,8,2025-05-23 09:50,Placement - Gateway Form - Feedback Survey,Passive,
623964362980,,7,2025-05-21 12:19,Placement - Gateway Form - Feedback Survey,Passive,
614767594720,,8,2025-05-16 09:51,Placement - Gateway Form - Feedback Survey,Passive,
609568753892,,5,2025-05-13 09:32,Placement - Gateway Form - Feedback Survey,Detractor,
606336011496,,7,2025-05-09 14:58,Placement - Gateway Form - Feedback Survey,Passive,
606088291521,19353806554,7,2025-05-09 11:18,Placement - Gateway Form - Feedback Survey,Passive,
604202864866,,8,2025-05-07 16:07,Placement - Gateway Form - Feedback Survey,Passive,
603693287640,,7,2025-05-07 09:51,Placement - Gateway Form - Feedback Survey,Passive,
599362300135,,8,2025-05-02 13:55,Placement - Gateway Form - Feedback Survey,Passive,
598340834543,,7,2025-05-01 14:28,Placement - Gateway Form - Feedback Survey,Passive,
598115233981,,6,2025-05-01 11:38,Placement - Gateway Form - Feedback Survey,Detractor,
598192839874,,6,2025-05-01 11:33,Placement - Gateway Form - Feedback Survey,Detractor,
595907743989,,8,2025-04-29 14:28,Placement - Gateway Form - Feedback Survey,Passive,
595778545893,,10,2025-04-29 12:19,Placement - Gateway Form - Feedback Survey,Promoter,
594486534358,,10,2025-04-28 12:52,Placement - Gateway Form - Feedback Survey,Promoter,
594348756184,,6,2025-04-28 11:49,Placement - Gateway Form - Feedback Survey,Detractor,
590718965990,,10,2025-04-25 17:03,Placement - Gateway Form - Feedback Survey,Promoter,
586557229274,,10,2025-04-23 14:31,Placement - Gateway Form - Feedback Survey,Promoter,
580507354302,,8,2025-04-17 10:46,Placement - Gateway Form - Feedback Survey,Passive,
579560329417,,10,2025-04-16 16:07,Placement - Gateway Form - Feedback Survey,Promoter,
578456899799,,4,2025-04-15 15:49,Placement - Gateway Form - Feedback Survey,Detractor,
566876980462,,4,2025-04-04 14:50,Placement - Gateway Form - Feedback Survey,Detractor,
566926354641,,4,2025-04-04 14:49,Placement - Gateway Form - Feedback Survey,Detractor,
559929105623,,8,2025-03-28 16:51,Placement - Gateway Form - Feedback Survey,Passive,
557646458097,,8,2025-03-26 14:37,Placement - Gateway Form - Feedback Survey,Passive,
557566465265,,8,2025-03-26 14:35,Placement - Gateway Form - Feedback Survey,Passive,
555026830531,,8,2025-03-24 12:19,Placement - Gateway Form - Feedback Survey,Passive,
551190917331,,6,2025-03-20 13:38,Placement - Gateway Form - Feedback Survey,Detractor,
549531033846,,10,2025-03-19 10:09,Placement - Gateway Form - Feedback Survey,Promoter,
547028781297,,7,2025-03-17 15:04,Placement - Gateway Form - Feedback Survey,Passive,
543406798034,,8,2025-03-13 11:40,Placement - Gateway Form - Feedback Survey,Passive,
541114150103,,9,2025-03-11 14:58,Placement - Gateway Form - Feedback Survey,Promoter,
539047840987,,8,2025-03-09 16:45,Placement - Gateway Form - Feedback Survey,Passive,
537910032624,67304509,5,2025-03-07 16:25,Placement - Gateway Form - Feedback Survey,Detractor,
537937408204,61160601,8,2025-03-07 15:48,Placement - Gateway Form - Feedback Survey,Passive,
536196026607,60202801,10,2025-03-05 16:59,Placement - Gateway Form - Feedback Survey,Promoter,
533189604591,,8,2025-03-03 11:57,Placement - Gateway Form - Feedback Survey,Passive,
533160200421,,9,2025-03-03 10:23,Placement - Gateway Form - Feedback Survey,Promoter,
533100756191,,10,2025-03-03 09:54,Placement - Gateway Form - Feedback Survey,Promoter,
530524276956,,10,2025-02-28 12:16,Placement - Gateway Form - Feedback Survey,Promoter,
529063993533,,10,2025-02-27 09:52,Placement - Gateway Form - Feedback Survey,Promoter,
527978476768,,10,2025-02-26 11:33,Placement - Gateway Form - Feedback Survey,Promoter,
526957141224,,8,2025-02-25 10:48,Placement - Gateway Form - Feedback Survey,Passive,
526864394445,,7,2025-02-25 09:10,Placement - Gateway Form - Feedback Survey,Passive,
526297767139,25545351,9,2025-02-24 16:18,Placement - Gateway Form - Feedback Survey,Promoter,
524400288959,,9,2025-02-23 17:14,Placement - Gateway Form - Feedback Survey,Promoter,
521887652077,,8,2025-02-21 15:35,Placement - Gateway Form - Feedback Survey,Passive,
520684931305,,10,2025-02-20 16:46,Placement - Gateway Form - Feedback Survey,Promoter,
519419778280,,9,2025-02-19 16:21,Placement - Gateway Form - Feedback Survey,Promoter,
514527866100,,8,2025-02-14 12:56,Placement - Gateway Form - Feedback Survey,Passive,
513941589227,,7,2025-02-13 17:25,Placement - Gateway Form - Feedback Survey,Passive,
513794104554,,10,2025-02-13 16:08,Placement - Gateway Form - Feedback Survey,Promoter,
509400138988,24169678552,9,2025-02-10 12:59,Placement - Gateway Form - Feedback Survey,Promoter,
500257030390,,8,2025-02-03 15:11,Placement - Gateway Form - Feedback Survey,Passive,
481508734150,,7,2025-01-17 14:57,Placement - Gateway Form - Feedback Survey,Passive,
474674399458,56751601,9,2025-01-11 09:54,Placement - Gateway Form - Feedback Survey,Promoter,
471285267701,60963751,6,2025-01-07 15:17,Placement - Gateway Form - Feedback Survey,Detractor,
468832879853,,7,2025-01-05 11:10,Placement - Gateway Form - Feedback Survey,Passive,
467279995125,,10,2025-01-03 18:53,Placement - Gateway Form - Feedback Survey,Promoter,
467197093060,,10,2025-01-03 18:51,Placement - Gateway Form - Feedback Survey,Promoter,
453350730982,,8,2024-12-19 16:13,Placement - Gateway Form - Feedback Survey,Passive,
449140211947,,8,2024-12-16 11:11,Placement - Gateway Form - Feedback Survey,Passive,
446132775146,,10,2024-12-13 11:30,Placement - Gateway Form - Feedback Survey,Promoter,
446336607464,,10,2024-12-13 11:12,Placement - Gateway Form - Feedback Survey,Promoter,
415665181902,,10,2024-11-19 17:38,Placement - Gateway Form - Feedback Survey,Promoter,
400104257766,,10,2024-11-11 16:15,Placement - Gateway Form - Feedback Survey,Promoter,
400103873723,,10,2024-11-11 15:56,Placement - Gateway Form - Feedback Survey,Promoter,
391744265424,,9,2024-11-04 14:49,Placement - Gateway Form - Feedback Survey,Promoter,
391742528743,,9,2024-11-04 14:47,Placement - Gateway Form - Feedback Survey,Promoter,
391368511690,,10,2024-11-04 12:12,Placement - Gateway Form - Feedback Survey,Promoter,
387345021141,36591986120,9,2024-11-01 10:18,Placement - Gateway Form - Feedback Survey,Promoter,
383956861160,,10,2024-10-29 09:10,Placement - Gateway Form - Feedback Survey,Promoter,
378809051340,,8,2024-10-23 18:11,Placement - Gateway Form - Feedback Survey,Passive,
376104495318,,8,2024-10-21 15:32,Placement - Gateway Form - Feedback Survey,Passive,
168291045585,,7,2024-10-18 12:18,Placement - Gateway Form - Feedback Survey,Passive,
168096210163,,9,2024-10-18 11:46,Placement - Gateway Form - Feedback Survey,Promoter,
162849992410,37538901,10,2024-10-11 13:32,Placement - Gateway Form - Feedback Survey,Promoter,
159804761018,,7,2024-10-01 15:46,Placement - Gateway Form - Feedback Survey,Passive,
158320543943,,10,2024-09-26 13:44,Placement - Gateway Form - Feedback Survey,Promoter,
157680446672,,8,2024-09-24 13:20,Placement - Gateway Form - Feedback Survey,Passive,
157334094813,,6,2024-09-23 07:50,Placement - Gateway Form - Feedback Survey,Detractor,
156651450868,,10,2024-09-20 11:45,Placement - Gateway Form - Feedback Survey,Promoter,
156384051421,,5,2024-09-19 10:47,Placement - Gateway Form - Feedback Survey,Detractor,
155734678220,,8,2024-09-17 09:30,Placement - Gateway Form - Feedback Survey,Passive,
154904190952,,7,2024-09-13 15:07,Placement - Gateway Form - Feedback Survey,Passive,
154782870994,,8,2024-09-13 08:51,Placement - Gateway Form - Feedback Survey,Passive,
154025465050,,9,2024-09-11 07:46,Placement - Gateway Form - Feedback Survey,Promoter,
153703695049,,8,2024-09-10 13:30,Placement - Gateway Form - Feedback Survey,Passive,
152428504277,,8,2024-09-06 18:00,Placement - Gateway Form - Feedback Survey,Passive,
152353941461,,8,2024-09-06 12:14,Placement - Gateway Form - Feedback Survey,Passive,
151483284936,,8,2024-09-03 11:30,Placement - Gateway Form - Feedback Survey,Passive,
151231264752,,7,2024-09-02 09:32,Placement - Gateway Form - Feedback Survey,Passive,
150712350416,,7,2024-08-29 15:28,Placement - Gateway Form - Feedback Survey,Passive,
149087627765,,8,2024-08-22 09:35,Placement - Gateway Form - Feedback Survey,Passive,
147647242464,,10,2024-08-16 17:02,Placement - Gateway Form - Feedback Survey,Promoter,
146957456859,,9,2024-08-13 13:31,Placement - Gateway Form - Feedback Survey,Promoter,
145383715542,,10,2024-08-06 14:00,Placement - Gateway Form - Feedback Survey,Promoter,
144685696748,,5,2024-08-02 15:21,Placement - Gateway Form - Feedback Survey,Detractor,
144480922844,,10,2024-08-01 16:56,Placement - Gateway Form - Feedback Survey,Promoter,
144263005685,,7,2024-07-31 17:32,Placement - Gateway Form - Feedback Survey,Passive,
144261818611,,7,2024-07-31 17:31,Placement - Gateway Form - Feedback Survey,Passive,
144179594719,,10,2024-07-31 11:50,Placement - Gateway Form - Feedback Survey,Promoter,
143837282276,,10,2024-07-30 11:00,Placement - Gateway Form - Feedback Survey,Promoter,
143827294923,,10,2024-07-30 10:02,Placement - Gateway Form - Feedback Survey,Promoter,
142458145210,,10,2024-07-24 17:42,Placement - Gateway Form - Feedback Survey,Promoter,
140885981941,,7,2024-07-18 14:44,Placement - Gateway Form - Feedback Survey,Passive,
135532578290,,7,2024-06-26 13:34,Placement - Gateway Form - Feedback Survey,Passive,
135303645907,,10,2024-06-25 16:50,Placement - Gateway Form - Feedback Survey,Promoter,
133893353453,,9,2024-06-19 16:50,Placement - Gateway Form - Feedback Survey,Promoter,
133801251012,,8,2024-06-19 11:18,Placement - Gateway Form - Feedback Survey,Passive,
133477404396,,8,2024-06-17 23:58,Placement - Gateway Form - Feedback Survey,Passive,
133168754150,,7,2024-06-16 13:32,Placement - Gateway Form - Feedback Survey,Passive,
132798590915,52228351,10,2024-06-14 10:41,Placement - Gateway Form - Feedback Survey,Promoter,
132390192321,,8,2024-06-13 12:08,Placement - Gateway Form - Feedback Survey,Passive,
132225556157,,8,2024-06-12 18:34,Placement - Gateway Form - Feedback Survey,Passive,
132211802313,,9,2024-06-12 16:49,Placement - Gateway Form - Feedback Survey,Promoter,
132205484231,,7,2024-06-12 16:10,Placement - Gateway Form - Feedback Survey,Passive,
129356015582,,10,2024-05-31 11:55,Placement - Gateway Form - Feedback Survey,Promoter,
127616462785,,9,2024-05-23 17:29,Placement - Gateway Form - Feedback Survey,Promoter,
126530181594,,10,2024-05-20 08:16,Placement - Gateway Form - Feedback Survey,Promoter,
126007702474,,6,2024-05-17 12:52,Placement - Gateway Form - Feedback Survey,Detractor,
125982784708,,8,2024-05-17 11:30,Placement - Gateway Form - Feedback Survey,Passive,
122635005902,,7,2024-05-03 12:02,Placement - Gateway Form - Feedback Survey,Passive,
122342992837,,8,2024-05-02 10:23,Placement - Gateway Form - Feedback Survey,Passive,
122304865733,,5,2024-05-02 08:42,Placement - Gateway Form - Feedback Survey,Detractor,
122162142969,,10,2024-05-01 14:07,Placement - Gateway Form - Feedback Survey,Promoter,
122129729004,,10,2024-05-01 09:33,Placement - Gateway Form - Feedback Survey,Promoter,
108498876861,,9,2024-02-27 11:52,Placement - Gateway Form - Feedback Survey,Promoter,
776798522612,,7,2025-09-13 10:42,Placement - Placement Questionnaire ,Passive,
775682552003,,9,2025-09-12 10:19,Placement - Placement Questionnaire ,Promoter,
764061927633,,6,2025-09-03 19:18,Placement - Placement Questionnaire ,Detractor,
761423695051,,10,2025-09-02 10:01,Placement - Placement Questionnaire ,Promoter,
761392597193,,10,2025-09-02 09:22,Placement - Placement Questionnaire ,Promoter,
760648667369,,0,2025-09-01 17:20,Placement - Placement Questionnaire ,Detractor,
760609255623,,4,2025-09-01 17:17,Placement - Placement Questionnaire ,Detractor,
756530964687,,7,2025-08-29 17:54,Placement - Placement Questionnaire ,Passive,
756233454783,,7,2025-08-29 13:57,Placement - Placement Questionnaire ,Passive,
753774079198,,9,2025-08-28 11:38,Placement - Placement Questionnaire ,Promoter,
753716349151,51874451,6,2025-08-28 10:09,Placement - Placement Questionnaire ,Detractor,
750556515538,,1,2025-08-26 10:00,Placement - Placement Questionnaire ,Detractor,
743941771508,,10,2025-08-20 11:44,Placement - Placement Questionnaire ,Promoter,
744047121633,,8,2025-08-20 11:20,Placement - Placement Questionnaire ,Passive,
742715174110,,6,2025-08-19 14:37,Placement - Placement Questionnaire ,Detractor,
741297491164,,9,2025-08-18 11:32,Placement - Placement Questionnaire ,Promoter,
736760540369,65979451,8,2025-08-14 12:04,Placement - Placement Questionnaire ,Passive,
735215871189,,10,2025-08-13 10:25,Placement - Placement Questionnaire ,Promoter,
735219014843,,9,2025-08-13 10:23,Placement - Placement Questionnaire ,Promoter,
729059386559,,8,2025-08-08 11:38,Placement - Placement Questionnaire ,Passive,
725669900517,,6,2025-08-06 10:43,Placement - Placement Questionnaire ,Detractor,
725714218195,365693680889,10,2025-08-06 10:42,Placement - Placement Questionnaire ,Promoter,
724190489796,,8,2025-08-05 15:10,Placement - Placement Questionnaire ,Passive,
722435085514,,7,2025-08-04 15:56,Placement - Placement Questionnaire ,Passive,
719351735517,37803451,8,2025-08-01 14:42,Placement - Placement Questionnaire ,Passive,
718432723160,,9,2025-08-01 02:19,Placement - Placement Questionnaire ,Promoter,
717919962311,60159451,9,2025-07-31 17:43,Placement - Placement Questionnaire ,Promoter,
717563520204,,10,2025-07-31 10:29,Placement - Placement Questionnaire ,Promoter,
717521294561,,8,2025-07-31 10:29,Placement - Placement Questionnaire ,Passive,
715772417250,,8,2025-07-30 12:23,Placement - Placement Questionnaire ,Passive,
712881410245,299417919676,10,2025-07-28 17:03,Placement - Placement Questionnaire ,Promoter,
708907707612,,9,2025-07-25 12:41,Placement - Placement Questionnaire ,Promoter,
706081668324,4633691084,8,2025-07-23 18:18,Placement - Placement Questionnaire ,Passive,
705881967807,69883201,10,2025-07-23 14:10,Placement - Placement Questionnaire ,Promoter,
704160347361,,9,2025-07-22 13:08,Placement - Placement Questionnaire ,Promoter,
702790983918,,10,2025-07-21 17:01,Placement - Placement Questionnaire ,Promoter,
702716478657,5040669928,9,2025-07-21 15:02,Placement - Placement Questionnaire ,Promoter,
701965595863,,9,2025-07-21 11:55,Placement - Placement Questionnaire ,Promoter,
701534042300,,8,2025-07-21 09:51,Placement - Placement Questionnaire ,Passive,
698248066268,,10,2025-07-18 17:23,Placement - Placement Questionnaire ,Promoter,
697807875263,,10,2025-07-18 15:31,Placement - Placement Questionnaire ,Promoter,
697796299962,4633691084,7,2025-07-18 14:29,Placement - Placement Questionnaire ,Passive,
696318329069,,7,2025-07-17 20:13,Placement - Placement Questionnaire ,Passive,
695332650224,,10,2025-07-17 08:31,Placement - Placement Questionnaire ,Promoter,
694051641573,4563596750,8,2025-07-16 09:42,Placement - Placement Questionnaire ,Passive,
693012126924,70350701,9,2025-07-15 12:48,Placement - Placement Questionnaire ,Promoter,
693105831110,,8,2025-07-15 12:14,Placement - Placement Questionnaire ,Passive,
693007333613,56217201,10,2025-07-15 12:09,Placement - Placement Questionnaire ,Promoter,
692094919887,,9,2025-07-14 19:58,Placement - Placement Questionnaire ,Promoter,
689022453969,,8,2025-07-11 18:30,Placement - Placement Questionnaire ,Passive,
688905884884,,8,2025-07-11 15:52,Placement - Placement Questionnaire ,Passive,
688741529844,,7,2025-07-11 12:17,Placement - Placement Questionnaire ,Passive,
687552293050,224342619323,7,2025-07-10 16:32,Placement - Placement Questionnaire ,Passive,
685441258715,175691983049,7,2025-07-09 16:02,Placement - Placement Questionnaire ,Passive,
668394896617,203959745738,3,2025-06-26 16:48,Placement - Placement Questionnaire ,Detractor,
652498104511,,8,2025-06-13 12:34,Placement - Placement Questionnaire ,Passive,
638294103254,,10,2025-06-02 14:07,Placement - Placement Questionnaire ,Promoter,
637561394418,24899334104,10,2025-06-02 10:19,Placement - Placement Questionnaire ,Promoter,
637360114895,6783049453,8,2025-06-02 08:10,Placement - Placement Questionnaire ,Passive,
635875255487,,8,2025-05-31 17:43,Placement - Placement Questionnaire ,Passive,
634876150009,137777200371,9,2025-05-30 17:58,Placement - Placement Questionnaire ,Promoter,
634547673334,,9,2025-05-30 11:40,Placement - Placement Questionnaire ,Promoter,
632862236858,,10,2025-05-28 16:18,Placement - Placement Questionnaire ,Promoter,
632811055293,,8,2025-05-28 15:45,Placement - Placement Questionnaire ,Passive,
632792750291,,9,2025-05-28 15:43,Placement - Placement Questionnaire ,Promoter,
626875768010,104808510650,7,2025-05-23 11:03,Placement - Placement Questionnaire ,Passive,
626924765374,224342619323,8,2025-05-23 11:00,Placement - Placement Questionnaire ,Passive,
621952187641,,8,2025-05-20 17:41,Placement - Placement Questionnaire ,Passive,
605471476958,,8,2025-05-08 15:41,Placement - Placement Questionnaire ,Passive,
603999563980,,7,2025-05-07 13:35,Placement - Placement Questionnaire ,Passive,
603999483124,,8,2025-05-07 13:32,Placement - Placement Questionnaire ,Passive,
599248131290,,10,2025-05-02 10:19,Placement - Placement Questionnaire ,Promoter,
597115089099,68926601,8,2025-04-30 14:20,Placement - Placement Questionnaire ,Passive,
590536874216,,8,2025-04-25 14:12,Placement - Placement Questionnaire ,Passive,
563020855524,,9,2025-04-01 09:40,Placement - Placement Questionnaire ,Promoter,
562116551902,,8,2025-03-31 11:53,Placement - Placement Questionnaire ,Passive,
559774389465,5974659520,10,2025-03-28 12:20,Placement - Placement Questionnaire ,Promoter,
557581195504,,7,2025-03-26 13:27,Placement - Placement Questionnaire ,Passive,
550307919052,34293299147,10,2025-03-19 17:28,Placement - Placement Questionnaire ,Promoter,
543292723395,137703317702,9,2025-03-13 09:51,Placement - Placement Questionnaire ,Promoter,
503896449211,,7,2025-02-06 09:47,Placement - Placement Questionnaire ,Passive,
494937052367,,8,2025-01-31 10:09,Placement - Placement Questionnaire ,Passive,
487463866556,,10,2025-01-24 15:35,Placement - Placement Questionnaire ,Promoter,
474339320049,,10,2025-01-10 17:00,Placement - Placement Questionnaire ,Promoter,
471182618858,,10,2025-01-07 13:34,Placement - Placement Questionnaire ,Promoter,
470391369962,,6,2025-01-06 18:01,Placement - Placement Questionnaire ,Detractor,
454088731847,,5,2024-12-20 10:17,Placement - Placement Questionnaire ,Detractor,
449201247474,,10,2024-12-16 12:19,Placement - Placement Questionnaire ,Promoter,
446122939604,,10,2024-12-13 10:28,Placement - Placement Questionnaire ,Promoter,
445659823336,51741451,8,2024-12-12 16:24,Placement - Placement Questionnaire ,Passive,
435590693078,56615101,10,2024-12-04 15:56,Placement - Placement Questionnaire ,Promoter,
431282138339,,8,2024-11-29 13:22,Placement - Placement Questionnaire ,Passive,
429378356446,65569051,0,2024-11-27 14:36,Placement - Placement Questionnaire ,Detractor,
429340240081,,8,2024-11-27 11:50,Placement - Placement Questionnaire ,Passive,
428513738953,,6,2024-11-26 16:10,Placement - Placement Questionnaire ,Detractor,
426301080772,,8,2024-11-25 10:41,Placement - Placement Questionnaire ,Passive,
422389112000,22637194435,8,2024-11-22 16:52,Placement - Placement Questionnaire ,Passive,
422185392323,,8,2024-11-22 12:47,Placement - Placement Questionnaire ,Passive,
413278684372,51763051,9,2024-11-18 11:17,Placement - Placement Questionnaire ,Promoter,
409061191885,19353806554,8,2024-11-15 15:49,Placement - Placement Questionnaire ,Passive,
408588561608,,8,2024-11-15 10:37,Placement - Placement Questionnaire ,Passive,
408593074419,,8,2024-11-15 10:33,Placement - Placement Questionnaire ,Passive,
405165154532,22637194435,7,2024-11-13 17:00,Placement - Placement Questionnaire ,Passive,
401648657603,67699951,10,2024-11-12 11:42,Placement - Placement Questionnaire ,Promoter,
397042920651,17767613903,10,2024-11-08 18:15,Placement - Placement Questionnaire ,Promoter,
396572998865,,9,2024-11-08 12:13,Placement - Placement Questionnaire ,Promoter,
396569187540,,7,2024-11-08 12:03,Placement - Placement Questionnaire ,Passive,
396505661651,,8,2024-11-08 10:34,Placement - Placement Questionnaire ,Passive,
394203152581,,9,2024-11-06 15:31,Placement - Placement Questionnaire ,Promoter,
391894176991,53299251,10,2024-11-04 19:02,Placement - Placement Questionnaire ,Promoter,
385361002715,,5,2024-10-30 14:46,Placement - Placement Questionnaire ,Detractor,
168264216802,,7,2024-10-18 10:26,Placement - Placement Questionnaire ,Passive,
162532320745,62423551,10,2024-10-10 17:17,Placement - Placement Questionnaire ,Promoter,
162178237941,67304509,7,2024-10-09 17:02,Placement - Placement Questionnaire ,Passive,
161398862272,53968101,10,2024-10-07 08:26,Placement - Placement Questionnaire ,Promoter,
160958916552,,10,2024-10-05 11:26,Placement - Placement Questionnaire ,Promoter,
160722778355,,10,2024-10-04 12:04,Placement - Placement Questionnaire ,Promoter,
160061444068,,10,2024-10-02 12:57,Placement - Placement Questionnaire ,Promoter,
159768870883,,5,2024-10-01 13:19,Placement - Placement Questionnaire ,Detractor,
158757468373,52249051,8,2024-09-27 16:41,Placement - Placement Questionnaire ,Passive,
156749135059,,6,2024-09-20 16:55,Placement - Placement Questionnaire ,Detractor,
156468661455,59452001,10,2024-09-19 16:33,Placement - Placement Questionnaire ,Promoter,
155738802381,36591986120,7,2024-09-17 10:21,Placement - Placement Questionnaire ,Passive,
155489331653,,8,2024-09-16 15:08,Placement - Placement Questionnaire ,Passive,
154873007864,,10,2024-09-13 12:14,Placement - Placement Questionnaire ,Promoter,
154270189283,61160601,9,2024-09-11 23:12,Placement - Placement Questionnaire ,Promoter,
154146532064,,9,2024-09-11 14:39,Placement - Placement Questionnaire ,Promoter,
153659065080,,10,2024-09-10 09:54,Placement - Placement Questionnaire ,Promoter,
152348679382,,8,2024-09-06 12:53,Placement - Placement Questionnaire ,Passive,
152335797742,56751601,8,2024-09-06 10:50,Placement - Placement Questionnaire ,Passive,
151666134244,,8,2024-09-04 08:25,Placement - Placement Questionnaire ,Passive,
151466479595,,9,2024-09-03 10:32,Placement - Placement Questionnaire ,Promoter,
151322160338,,8,2024-09-02 17:25,Placement - Placement Questionnaire ,Passive,
151317060557,62546701,10,2024-09-02 16:44,Placement - Placement Questionnaire ,Promoter,
151292742600,25545351,9,2024-09-02 14:33,Placement - Placement Questionnaire ,Promoter,
151257806292,53968101,10,2024-09-02 11:17,Placement - Placement Questionnaire ,Promoter,
150924780736,,7,2024-08-30 16:21,Placement - Placement Questionnaire ,Passive,
150867697611,,8,2024-08-30 10:56,Placement - Placement Questionnaire ,Passive,
150870344163,60680151,5,2024-08-30 10:53,Placement - Placement Questionnaire ,Detractor,
150858854123,,8,2024-08-30 10:06,Placement - Placement Questionnaire ,Passive,
150698293464,,10,2024-08-29 14:57,Placement - Placement Questionnaire ,Promoter,
